paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
0.8765000000000001;0.8766;5.5812;5.5825;2023-08-11 13:03:44.623;Intermediário
0.8765000000000001;0.8766;5.5797;5.5811;2023-08-11 13:03:44.628;Fechamento
0.8806;0.8807;5.6003;5.6016;2023-08-14 10:07:29.706;Abertura
0.8816;0.882;5.6183;5.6215;2023-08-14 11:02:38.124;Intermediário
0.8791;0.8795000000000001;5.6307;5.6339;2023-08-14 12:07:25.864;Intermediário
0.8773000000000001;0.8777;5.64;5.6432;2023-08-14 13:09:35.609;Intermediário
0.8773000000000001;0.8777;5.6369;5.6401;2023-08-14 13:09:35.618;Fechamento
0.8769;0.8773000000000001;5.6676;5.6709;2023-08-15 10:07:26.902;Abertura
0.8764000000000001;0.8768;5.6913;5.6945;2023-08-15 11:05:27.558;Intermediário
0.8757;0.8761;5.6833;5.6865;2023-08-15 12:10:28.131;Intermediário
0.8768;0.8772000000000001;5.6783;5.6815999999999995;2023-08-15 13:11:36.641;Intermediário
0.8768;0.8772000000000001;5.6778;5.6811;2023-08-15 13:11:36.648;Fechamento
0.8812000000000001;0.8815000000000001;5.6609;5.6635;2023-08-16 10:09:26.73;Abertura
0.8799;0.8801;5.6641;5.6662;2023-08-16 11:02:27.398;Intermediário
0.8788;0.8792000000000001;5.646;5.6493;2023-08-16 12:10:26.725;Intermediário
0.8785000000000001;0.8789;5.6514;5.6546;2023-08-16 13:04:51.03;Intermediário
0.8785000000000001;0.8789;5.6622;5.6656;2023-08-16 13:04:51.036;Fechamento
0.8769;0.8773000000000001;5.6722;5.6754;2023-08-17 10:03:27.044;Abertura
0.8775000000000001;0.8779;5.6662;5.6695;2023-08-17 11:09:26.896;Intermediário
0.878;0.8784000000000001;5.6781;5.6813;2023-08-17 12:06:27.794;Intermediário
0.879;0.8794000000000001;5.6697;5.6729;2023-08-17 13:03:34.285;Intermediário
0.879;0.8794000000000001;5.6641;5.6673;2023-08-17 13:03:34.29;Fechamento
0.8813000000000001;0.8814000000000001;5.6565;5.6577;2023-08-18 10:03:26.964;Abertura
0.8798;0.8802000000000001;5.6477;5.6509;2023-08-18 11:09:26.609;Intermediário
0.8812000000000001;0.8816;5.6302;5.6335;2023-08-18 12:11:27.933;Intermediário
0.8817;0.8818;5.6328;5.6341;2023-08-18 13:11:27.951;Intermediário
0.8817;0.8818;5.6382;5.6396;2023-08-18 13:11:27.956;Fechamento
0.879;0.8794000000000001;5.6615;5.6647;2023-08-21 10:09:28.629;Abertura
0.8802000000000001;0.8806;5.6639;5.6671;2023-08-21 11:06:26.492;Intermediário
0.8804000000000001;0.8806;5.6633;5.6653;2023-08-21 12:06:25.813;Intermediário
0.8798;0.8802000000000001;5.6612;5.6645;2023-08-21 13:10:30.391;Intermediário
0.8798;0.8802000000000001;5.6625;5.6657;2023-08-21 13:10:30.405;Fechamento
0.8793000000000001;0.8797;5.6377;5.641;2023-08-22 10:11:26.359;Abertura
0.8803000000000001;0.8807;5.6162;5.6194;2023-08-22 11:07:26.925;Intermediário
0.8799;0.8803000000000001;5.5983;5.6015;2023-08-22 12:02:27.898;Intermediário
0.8799;0.8803000000000001;5.6072;5.6104;2023-08-22 13:10:36.368;Intermediário
0.8799;0.8803000000000001;5.6146;5.6178;2023-08-22 13:10:36.38;Fechamento
0.881;0.8814000000000001;5.5971;5.6003;2023-08-23 10:04:26.11;Abertura
0.878;0.8784000000000001;5.5757;5.5789;2023-08-23 11:10:28.371;Intermediário
0.8792000000000001;0.8796;5.5551;5.5583;2023-08-23 12:07:26.612;Intermediário
0.8784000000000001;0.8788;5.543;5.5462;2023-08-23 13:11:37.786;Intermediário
0.8784000000000001;0.8788;5.5725;5.5757;2023-08-23 13:11:37.796;Fechamento
0.8829;0.8833000000000001;5.5232;5.5263;2023-08-24 10:04:26.328;Abertura
0.8807;0.881;5.519;5.5215;2023-08-24 11:04:27.746;Intermediário
0.882;0.8824000000000001;5.5211;5.5243;2023-08-24 12:04:26.596;Intermediário
0.8825000000000001;0.8829;5.5321;5.5353;2023-08-24 13:09:40.261;Intermediário
0.8825000000000001;0.8829;5.5207;5.5239;2023-08-24 13:09:40.271;Fechamento
0.8845000000000001;0.8849;5.5018;5.5049;2023-08-25 10:03:26.327;Abertura
0.8842000000000001;0.8846;5.5086;5.5118;2023-08-25 11:07:27.552;Intermediário
0.8867;0.8871;5.5099;5.5131;2023-08-25 12:07:27.244;Intermediário
0.8859;0.886;5.5045;5.5058;2023-08-25 13:08:26.49;Intermediário
0.8859;0.886;5.5041;5.5054;2023-08-25 13:08:26.496;Fechamento
0.8836;0.884;5.5257000000000005;5.5289;2023-08-28 10:07:29.086;Abertura
0.8847;0.8848;5.5357;5.5369;2023-08-28 11:06:26.883;Intermediário
0.8845000000000001;0.8849;5.5346;5.5378;2023-08-28 12:05:26.585;Intermediário
0.883;0.8834000000000001;5.5385;5.5417000000000005;2023-08-28 13:08:30.588;Intermediário
0.883;0.8834000000000001;5.5392;5.5422;2023-08-28 13:08:30.597;Fechamento
0.8849;0.8853000000000001;5.5196000000000005;5.5228;2023-08-29 10:04:26.582;Abertura
0.8844000000000001;0.8848;5.4934;5.4966;2023-08-29 11:10:26.806;Intermediário
0.8813000000000001;0.8817;5.5269;5.5301;2023-08-29 12:04:26.891;Intermediário
0.8799;0.88;5.5226;5.5239;2023-08-29 13:04:32.258;Intermediário
0.8799;0.88;5.5341000000000005;5.5354;2023-08-29 13:04:32.275;Fechamento
0.8765000000000001;0.8769;5.5338;5.537;2023-08-30 10:14:08.958;Abertura
0.8748;0.8752000000000001;5.5588;5.5621;2023-08-30 11:05:26.914;Intermediário
0.8767;0.8768;5.566;5.5674;2023-08-30 12:07:41.349;Intermediário
0.8772000000000001;0.8773000000000001;5.5408;5.5421;2023-08-30 13:06:37.129;Intermediário
0.8772000000000001;0.8773000000000001;5.5451;5.5464;2023-08-30 13:06:37.133;Fechamento
0.881;0.8813000000000001;5.538;5.5405;2023-08-31 10:02:28.921;Abertura
0.883;0.8834000000000001;5.5758;5.579;2023-08-31 11:04:26.786;Intermediário
0.883;0.8834000000000001;5.5994;5.6026;2023-08-31 12:03:26.827;Intermediário
0.8836;0.884;5.5796;5.5828;2023-08-31 13:02:58.512;Intermediário
0.8836;0.884;5.5671;5.5703;2023-08-31 13:02:58.521;Fechamento
0.8807;0.8811;5.58;5.5832;2023-09-01 10:05:26.989;Abertura
0.882;0.8824000000000001;5.5823;5.5855;2023-09-01 11:05:51.938;Intermediário
0.8839;0.8843000000000001;5.5824;5.5856;2023-09-01 12:05:28.377;Intermediário
0.8857;0.8861;5.5819;5.5851;2023-09-01 13:10:27.701;Intermediário
0.8857;0.8861;5.5651;5.5683;2023-09-01 13:10:27.706;Fechamento
0.8843000000000001;0.8847;5.5702;5.5734;2023-09-04 10:08:28.634;Abertura
0.8848;0.8852000000000001;5.5552;5.5584;2023-09-04 11:10:27.001;Intermediário
0.8849;0.885;5.5515;5.5528;2023-09-04 12:07:26.898;Intermediário
0.8841;0.8843000000000001;5.5517;5.5537;2023-09-04 13:06:46.865;Intermediário
0.8841;0.8843000000000001;5.5603;5.5623000000000005;2023-09-04 13:06:46.876;Fechamento
0.8877;0.8881;5.5957;5.5989;2023-09-05 10:04:27.44;Abertura
0.8885000000000001;0.8886000000000001;5.6004000000000005;5.6017;2023-09-05 11:10:27.316;Intermediário
0.8892;0.8893000000000001;5.587;5.5883;2023-09-05 12:11:27.003;Intermediário
0.8886000000000001;0.889;5.5849;5.5881;2023-09-05 13:02:32.333;Intermediário
0.8886000000000001;0.889;5.5904;5.5936;2023-09-05 13:02:32.338;Fechamento
0.8903000000000001;0.8907;5.6008;5.604;2023-09-06 10:06:26.841;Abertura
0.8917;0.8921;5.573;5.5762;2023-09-06 11:05:27.06;Intermediário
0.893;0.8931;5.5693;5.5705;2023-09-06 12:07:27.765;Intermediário
0.8923000000000001;0.8927;5.5655;5.5686;2023-09-06 13:08:32.663;Intermediário
0.8923000000000001;0.8927;5.5737;5.5768;2023-09-06 13:08:32.673;Fechamento
0.8918;0.8923000000000001;5.5831;5.5869;2023-09-08 10:09:27.984;Abertura
0.8912;0.8917;5.5904;5.5943000000000005;2023-09-08 11:05:27.262;Intermediário
0.8915000000000001;0.8919;5.593;5.5962;2023-09-08 12:09:26.408;Intermediário
0.8926000000000001;0.893;5.5725;5.5756;2023-09-08 13:11:28.671;Intermediário
0.8926000000000001;0.893;5.58;5.5831;2023-09-08 13:11:28.677;Fechamento
0.8912;0.8916000000000001;5.5481;5.5513;2023-09-11 10:04:28.268;Abertura
0.8914000000000001;0.8918;5.5279;5.5311;2023-09-11 11:11:28.209;Intermediário
0.8912;0.8916000000000001;5.5371;5.5403;2023-09-11 12:02:28.575;Intermediário
0.8909;0.8913000000000001;5.5319;5.5351;2023-09-11 13:07:29.034;Intermediário
0.8909;0.8913000000000001;5.538;5.5411;2023-09-11 13:07:29.047;Fechamento
0.8929;0.8931;5.5472;5.5491;2023-09-12 10:03:27.171;Abertura
0.8927;0.8931;5.5463000000000005;5.5495;2023-09-12 11:08:27.482;Intermediário
0.8925000000000001;0.8929;5.5415;5.5446;2023-09-12 12:11:27.284;Intermediário
0.8913000000000001;0.8914000000000001;5.5461;5.5474;2023-09-12 13:05:38.137;Intermediário
0.8913000000000001;0.8914000000000001;5.553;5.5542;2023-09-12 13:05:38.148;Fechamento
0.8923000000000001;0.8927;5.526;5.5292;2023-09-13 10:10:27.509;Abertura
0.8926000000000001;0.893;5.5104;5.5136;2023-09-13 11:08:27.005;Intermediário
0.8925000000000001;0.8929;5.4961;5.4993;2023-09-13 12:07:26.728;Intermediário
0.8925000000000001;0.8927;5.4941;5.496;2023-09-13 13:08:19.752;Intermediário
0.8925000000000001;0.8927;5.5074000000000005;5.5094;2023-09-13 13:08:19.757;Fechamento
0.8947;0.8951;5.4539;5.457;2023-09-14 10:07:27.894;Abertura
0.8954000000000001;0.8958;5.4502;5.4533000000000005;2023-09-14 11:06:26.209;Intermediário
0.8943000000000001;0.8947;5.4447;5.4478;2023-09-14 12:07:27.225;Intermediário
0.8948;0.8952;5.4316;5.4347;2023-09-14 13:10:28.679;Intermediário
0.8948;0.8952;5.4452;5.4483;2023-09-14 13:10:28.686;Fechamento
0.8969;0.897;5.4285;5.4298;2023-09-15 10:10:28.184;Abertura
0.8958;0.8962;5.4284;5.4315;2023-09-15 11:06:26.405;Intermediário
0.897;0.8971;5.4301;5.4313;2023-09-15 12:10:26.914;Intermediário
0.896;0.8962;5.4312000000000005;5.433;2023-09-15 13:11:32.192;Intermediário
0.896;0.8962;5.4322;5.434;2023-09-15 13:11:32.198;Fechamento
0.8977;0.8979;5.4086;5.4105;2023-09-18 10:08:28.065;Abertura
0.8979;0.898;5.4148;5.4161;2023-09-18 11:09:26.953;Intermediário
0.8977;0.8981;5.3998;5.4029;2023-09-18 12:09:27.435;Intermediário
0.8963000000000001;0.8967;5.4009;5.404;2023-09-18 13:09:26.967;Intermediário
0.8963000000000001;0.8967;5.412;5.415;2023-09-18 13:09:26.976;Fechamento
0.8965000000000001;0.8966000000000001;5.4128;5.4141;2023-09-19 10:07:33.572;Abertura
0.897;0.8971;5.413;5.4143;2023-09-19 11:06:20.935;Intermediário
0.8975000000000001;0.8979;5.4121;5.4152000000000005;2023-09-19 12:04:25.526;Intermediário
0.8977;0.8981;5.4102;5.4133;2023-09-19 13:03:30.151;Intermediário
0.8977;0.8981;5.408;5.4111;2023-09-19 13:03:30.155;Fechamento
0.8966000000000001;0.897;5.4037;5.4068;2023-09-20 10:07:26.367;Abertura
0.8956000000000001;0.8961;5.4103;5.414;2023-09-20 11:07:26.919;Intermediário
0.8945000000000001;0.8949;5.4187;5.4218;2023-09-20 12:05:27.517;Intermediário
0.8954000000000001;0.8955000000000001;5.4134;5.4147;2023-09-20 13:11:31.011;Intermediário
0.8954000000000001;0.8955000000000001;5.4138;5.4151;2023-09-20 13:11:31.016;Fechamento
0.904;0.9044000000000001;5.4441;5.4471;2023-09-21 10:09:25.487;Abertura
0.9059;0.906;5.4433;5.4445;2023-09-21 11:02:25.464;Intermediário
0.9027000000000001;0.9029;5.4375;5.4393;2023-09-21 12:09:25.217;Intermediário
0.9031;0.9035000000000001;5.4506;5.4537;2023-09-21 13:06:45.133;Intermediário
0.9031;0.9035000000000001;5.448;5.4511;2023-09-21 13:06:45.141;Fechamento
0.9052;0.9056000000000001;5.4251000000000005;5.4282;2023-09-22 10:08:25.157;Abertura
0.9049;0.9053;5.4181;5.4212;2023-09-22 11:10:28.114;Intermediário
0.9059;0.906;5.4274000000000004;5.4286;2023-09-22 12:06:27.218;Intermediário
0.9064000000000001;0.9065000000000001;5.4216;5.4229;2023-09-22 13:08:45.067;Intermediário
0.9064000000000001;0.9065000000000001;5.4192;5.4205;2023-09-22 13:08:45.071;Fechamento
0.9104000000000001;0.9105000000000001;5.4378;5.439;2023-09-25 10:05:26.389;Abertura
0.9117000000000001;0.9118;5.4368;5.4381;2023-09-25 11:07:26.146;Intermediário
0.913;0.9134;5.4368;5.4399;2023-09-25 12:05:25.358;Intermediário
0.9119;0.9123;5.4428;5.4459;2023-09-25 13:10:42.032;Intermediário
0.9119;0.9123;5.4368;5.4399;2023-09-25 13:10:42.04;Fechamento
0.912;0.9124;5.4411000000000005;5.4442;2023-09-26 10:08:25.326;Abertura
0.9126000000000001;0.913;5.4387;5.4417;2023-09-26 11:04:25.254;Intermediário
0.9134;0.9138000000000001;5.4396;5.4426;2023-09-26 12:11:25.046;Intermediário
0.9142;0.9146000000000001;5.4488;5.4519;2023-09-26 13:10:33.74;Intermediário
0.9142;0.9146000000000001;5.4353;5.4383;2023-09-26 13:10:33.749;Fechamento
0.9177000000000001;0.9181;5.4581;5.4612;2023-09-27 10:07:26.064;Abertura
0.9181;0.9185000000000001;5.465;5.468;2023-09-27 11:04:25.101;Intermediário
0.9198000000000001;0.9202;5.462;5.465;2023-09-27 12:06:25.355;Intermediário
0.9198000000000001;0.9202;5.4949;5.4979;2023-09-27 13:02:52.478;Intermediário
0.9198000000000001;0.9202;5.4644;5.4674;2023-09-27 13:02:52.495;Fechamento
0.9196000000000001;0.9197000000000001;5.493;5.4942;2023-09-28 10:07:05.796;Abertura
0.9165000000000001;0.9169;5.5127;5.5158000000000005;2023-09-28 11:04:24.781;Intermediário
0.9164;0.9168000000000001;5.5029;5.506;2023-09-28 12:05:25.032;Intermediário
0.915;0.9151;5.5033;5.5046;2023-09-28 13:02:35.102;Intermediário
0.915;0.9151;5.5151;5.5164;2023-09-28 13:02:35.109;Fechamento
0.9112;0.9116000000000001;5.4925;5.4956;2023-09-29 10:11:25.445;Abertura
0.9135000000000001;0.9139;5.4841;5.4871;2023-09-29 11:04:24.685;Intermediário
0.9145000000000001;0.9149;5.4692;5.4723;2023-09-29 12:06:24.87;Intermediário
0.9141;0.9142;5.4751;5.4763;2023-09-29 13:09:29.078;Intermediário
0.9141;0.9142;5.4769;5.4782;2023-09-29 13:09:29.084;Fechamento
0.9157000000000001;0.9161;5.5235;5.5266;2023-10-02 10:09:29.375;Abertura
0.9174;0.9178000000000001;5.511;5.5141;2023-10-02 11:08:28.593;Intermediário
0.9189;0.919;5.5184;5.5196000000000005;2023-10-02 12:10:25.398;Intermediário
0.9177000000000001;0.9178000000000001;5.5348;5.536;2023-10-02 13:10:37.554;Intermediário
0.9177000000000001;0.9178000000000001;5.5211;5.5224;2023-10-02 13:10:37.562;Fechamento
0.9221;0.9225000000000001;5.5123;5.5153;2023-10-03 10:07:27.43;Abertura
0.9218000000000001;0.9222;5.5185;5.5216;2023-10-03 11:04:25.797;Intermediário
0.9209;0.9213;5.5679;5.571;2023-10-03 12:03:25.369;Intermediário
0.9224;0.9228000000000001;5.5629;5.5659;2023-10-03 13:06:35.208;Intermediário
0.9224;0.9228000000000001;5.5368;5.5399;2023-10-03 13:06:35.216;Fechamento
0.915;0.9154;5.6098;5.6129;2023-10-04 10:08:27.514;Abertura
0.9166000000000001;0.917;5.6395;5.6426;2023-10-04 11:07:25.365;Intermediário
0.9191;0.9195000000000001;5.6179;5.621;2023-10-04 12:04:27.679;Intermediário
0.9161;0.9162;5.6053;5.6066;2023-10-04 13:06:57.401;Intermediário
0.9161;0.9162;5.6232;5.6245;2023-10-04 13:06:57.406;Fechamento
0.9158000000000001;0.9162;5.6314;5.6345;2023-10-05 10:08:25.469;Abertura
0.9136000000000001;0.914;5.6497;5.6528;2023-10-05 11:06:25.151;Intermediário
0.9139;0.9143;5.6693999999999996;5.6725;2023-10-05 12:11:25.292;Intermediário
0.914;0.9144;5.6607;5.6638;2023-10-05 13:08:41.64;Intermediário
0.914;0.9144;5.6547;5.6579;2023-10-05 13:08:41.646;Fechamento
0.9165000000000001;0.9169;5.6854;5.6885;2023-10-06 10:08:26.158;Abertura
0.9156000000000001;0.9158000000000001;5.6915;5.6934000000000005;2023-10-06 11:06:25.199;Intermediário
0.9136000000000001;0.914;5.6702;5.6734;2023-10-06 12:08:25.294;Intermediário
0.9082;0.9083;5.6775;5.6788;2023-10-06 13:07:34.459;Intermediário
0.9082;0.9083;5.7153;5.7166;2023-10-06 13:07:34.464;Fechamento
0.9082;0.9086000000000001;5.6831;5.6863;2023-10-09 10:08:26.902;Abertura
0.9072;0.9073;5.691;5.6922;2023-10-09 11:04:25.765;Intermediário
0.9072;0.9076000000000001;5.6972000000000005;5.7004;2023-10-09 12:07:27.32;Intermediário
0.9079;0.9083;5.6874;5.6906;2023-10-09 13:22:11.061;Intermediário
0.9079;0.9083;5.6875;5.6907;2023-10-09 13:22:11.067;Fechamento
0.9068;0.9072;5.6287;5.6319;2023-10-10 10:02:27.485;Abertura
0.906;0.9062;5.612;5.6139;2023-10-10 11:09:26.807;Intermediário
0.9055000000000001;0.9059;5.6058;5.6089;2023-10-10 12:04:25.439;Intermediário
0.9038;0.9042;5.6095;5.6126000000000005;2023-10-10 13:11:30.748;Intermediário
0.9038;0.9042;5.6244;5.6276;2023-10-10 13:11:30.76;Fechamento
0.9018;0.9022;5.5811;5.5843;2023-10-11 10:11:56.448;Abertura
0.9008;0.9012;5.6109;5.614;2023-10-11 11:07:27.594;Intermediário
0.9022;0.9026000000000001;5.5966000000000005;5.5998;2023-10-11 12:06:26.111;Intermediário
0.9025000000000001;0.9029;5.5962;5.5993;2023-10-11 13:05:06.906;Intermediário
0.9025000000000001;0.9029;5.592;5.5951;2023-10-11 13:05:06.911;Fechamento
0.9051;0.9054000000000001;5.5786999999999995;5.5813;2023-10-13 10:04:25.301;Abertura
0.9057000000000001;0.906;5.5775;5.58;2023-10-13 11:09:25.008;Intermediário
0.9046000000000001;0.905;5.6022;5.6054;2023-10-13 12:10:54.196;Intermediário
0.9016000000000001;0.902;5.6247;5.6279;2023-10-13 13:06:03.279;Intermediário
0.9016000000000001;0.902;5.6119;5.615;2023-10-13 13:06:03.284;Fechamento
0.901;0.9011;5.6232;5.6245;2023-10-16 10:10:26.469;Abertura
0.9027000000000001;0.9031;5.6107;5.6138;2023-10-16 11:10:25.437;Intermediário
0.9015000000000001;0.9016000000000001;5.6039;5.6052;2023-10-16 12:04:25.625;Intermediário
0.9007000000000001;0.9008;5.6151;5.6164000000000005;2023-10-16 13:05:08.024;Intermediário
0.9007000000000001;0.9008;5.6186;5.6199;2023-10-16 13:05:08.04;Fechamento
0.9024000000000001;0.9025000000000001;5.6081;5.6094;2023-10-17 10:05:27.578;Abertura
0.902;0.9024000000000001;5.5981000000000005;5.6012;2023-10-17 11:09:26.867;Intermediário
0.9002;0.9003;5.579;5.5803;2023-10-17 12:02:26.636;Intermediário
0.8994000000000001;0.8998;5.5738;5.5769;2023-10-17 13:04:27.441;Intermediário
0.8994000000000001;0.8998;5.5988;5.602;2023-10-17 13:04:27.446;Fechamento
0.8986000000000001;0.8988;5.6005;5.6024;2023-10-18 10:08:28.208;Abertura
0.8967;0.8971;5.6335;5.6367;2023-10-18 11:02:26.355;Intermediário
0.8978;0.8982;5.6437;5.6469000000000005;2023-10-18 12:09:26.684;Intermediário
0.8984000000000001;0.8988;5.6385000000000005;5.6417;2023-10-18 13:10:35.355;Intermediário
0.8984000000000001;0.8988;5.6255;5.6287;2023-10-18 13:10:35.363;Fechamento
0.8963000000000001;0.8967;5.649;5.6522;2023-10-19 10:06:27.067;Abertura
0.8962;0.8966000000000001;5.646;5.6492;2023-10-19 11:02:25.993;Intermediário
0.8965000000000001;0.8969;5.636;5.6392;2023-10-19 12:05:26.749;Intermediário
0.8956000000000001;0.8957;5.6167;5.618;2023-10-19 13:07:36.738;Intermediário
0.8956000000000001;0.8957;5.6418;5.6431000000000004;2023-10-19 13:07:36.744;Fechamento
0.8925000000000001;0.8929;5.6838;5.6871;2023-10-20 10:03:26.76;Abertura
0.8922;0.8926000000000001;5.6581;5.6613;2023-10-20 11:10:26.956;Intermediário
0.8913000000000001;0.8917;5.6568000000000005;5.66;2023-10-20 12:08:26.744;Intermediário
0.8918;0.892;5.6492;5.6512;2023-10-20 13:06:42.387;Intermediário
0.8918;0.892;5.6639;5.6658;2023-10-20 13:06:42.393;Fechamento
0.8933000000000001;0.8937;5.6268;5.63;2023-10-23 10:11:28.379;Abertura
0.8937;0.8938;5.6122;5.6135;2023-10-23 11:05:26.636;Intermediário
0.8927;0.8931;5.6111;5.6143;2023-10-23 12:10:25.324;Intermediário
0.8918;0.8922;5.6117;5.6149000000000004;2023-10-23 13:07:40.784;Intermediário
0.8918;0.8922;5.6218;5.625;2023-10-23 13:07:40.798;Fechamento
0.8937;0.8941;5.6166;5.6198;2023-10-24 10:04:26.115;Abertura
0.8936000000000001;0.894;5.596;5.5991;2023-10-24 11:02:32.4;Intermediário
0.8932;0.8936000000000001;5.5905000000000005;5.5937;2023-10-24 12:11:25.139;Intermediário
0.8933000000000001;0.8937;5.5984;5.6016;2023-10-24 13:07:29.657;Intermediário
0.8933000000000001;0.8937;5.6013;5.6045;2023-10-24 13:07:29.666;Fechamento
0.8951;0.8955000000000001;5.5786999999999995;5.5818;2023-10-25 10:02:27.395;Abertura
0.8954000000000001;0.8958;5.5871;5.5902;2023-10-25 11:05:26.879;Intermediário
0.8949;0.8953000000000001;5.5756;5.5786999999999995;2023-10-25 12:11:26.375;Intermediário
0.895;0.8954000000000001;5.5815;5.5847;2023-10-25 13:08:28.725;Intermediário
0.895;0.8954000000000001;5.5813;5.5845;2023-10-25 13:08:28.731;Fechamento
0.8967;0.8968;5.5659;5.5672;2023-10-26 10:02:27.459;Abertura
0.8972;0.8976000000000001;5.5826;5.5857;2023-10-26 11:06:26.894;Intermediário
0.8984000000000001;0.8988;5.5742;5.5774;2023-10-26 12:10:27.656;Intermediário
0.8995000000000001;0.8996000000000001;5.5658;5.5672;2023-10-26 13:04:30.348;Intermediário
0.8995000000000001;0.8996000000000001;5.5635;5.5648;2023-10-26 13:04:30.356;Fechamento
0.9013;0.9017000000000001;5.4984;5.5015;2023-10-27 10:02:26.067;Abertura
0.9018;0.9021;5.4747;5.4772;2023-10-27 11:07:27.103;Intermediário
0.9026000000000001;0.903;5.4786;5.4817;2023-10-27 12:11:28.516;Intermediário
0.902;0.9024000000000001;5.4806;5.4837;2023-10-27 13:03:30.342;Intermediário
0.902;0.9024000000000001;5.4825;5.4856;2023-10-27 13:03:30.348;Fechamento
0.9019;0.9023;5.5309;5.534;2023-10-30 10:07:40.138;Abertura
0.902;0.9025000000000001;5.5325;5.5363;2023-10-30 11:11:45.238;Intermediário
0.9024000000000001;0.9028;5.5431;5.5462;2023-10-30 12:02:25.427;Intermediário
0.9015000000000001;0.902;5.5866;5.5903;2023-10-30 13:03:39.261;Intermediário
0.9015000000000001;0.902;5.5508;5.5545;2023-10-30 13:03:39.266;Fechamento
0.9047000000000001;0.9051;5.5882000000000005;5.5914;2023-10-31 10:05:27.429;Abertura
0.9066000000000001;0.9067000000000001;5.5855;5.5868;2023-10-31 11:07:25.97;Intermediário
0.9072;0.9074000000000001;5.5741;5.5759;2023-10-31 12:11:25.645;Intermediário
0.9098;0.9102;5.5455;5.5486;2023-10-31 13:05:31.045;Intermediário
0.9098;0.9102;5.5558;5.5589;2023-10-31 13:05:31.053;Fechamento
0.908;0.9084000000000001;5.5436;5.5467;2023-11-01 10:06:26.552;Abertura
0.9096000000000001;0.9097000000000001;5.5072;5.5085;2023-11-01 11:07:27.347;Intermediário
0.9086000000000001;0.909;5.5143;5.5174;2023-11-01 12:04:25.973;Intermediário
0.9103;0.9104000000000001;5.5109;5.5121;2023-11-01 13:11:42.092;Intermediário
0.9103;0.9104000000000001;5.5127;5.514;2023-11-01 13:11:42.1;Fechamento
0.8995000000000001;0.8997;5.4419;5.4438;2023-11-03 10:10:26.876;Abertura
0.8997;0.8998;5.4345;5.4358;2023-11-03 11:03:25.92;Intermediário
0.8988;0.8992;5.4386;5.4417;2023-11-03 12:07:25.768;Intermediário
0.8982;0.8986000000000001;5.4365;5.4395;2023-11-03 13:05:47.566;Intermediário
0.8982;0.8986000000000001;5.4422;5.4453;2023-11-03 13:05:47.571;Fechamento
0.8976000000000001;0.898;5.455;5.4581;2023-11-06 10:09:27.02;Abertura
0.8982;0.8983000000000001;5.4615;5.4628;2023-11-06 11:06:26.35;Intermediário
0.8975000000000001;0.8979;5.4623;5.4654;2023-11-06 12:02:25.78;Intermediário
0.8972;0.8976000000000001;5.4453;5.4484;2023-11-06 13:05:30.733;Intermediário
0.8972;0.8976000000000001;5.4582;5.4613;2023-11-06 13:05:30.746;Fechamento
0.9012;0.9016000000000001;5.4016;5.4047;2023-11-07 10:05:27.913;Abertura
0.9005000000000001;0.9009;5.3973;5.4003;2023-11-07 11:03:26.335;Intermediário
0.9009;0.9013;5.3986;5.4017;2023-11-07 12:03:26.629;Intermediário
0.9002;0.9006000000000001;5.4043;5.4074;2023-11-07 13:09:32.904;Intermediário
0.9002;0.9006000000000001;5.4035;5.4066;2023-11-07 13:09:32.911;Fechamento
0.8999;0.9002;5.4271;5.4296;2023-11-08 10:02:26.012;Abertura
0.9001;0.9003;5.4276;5.4295;2023-11-08 11:09:26.155;Intermediário
0.8992;0.8994000000000001;5.4255;5.4274000000000004;2023-11-08 12:10:26.618;Intermediário
0.8985000000000001;0.8986000000000001;5.4394;5.4406;2023-11-08 13:09:36.397;Intermediário
0.8985000000000001;0.8986000000000001;5.4361;5.4374;2023-11-08 13:09:36.404;Fechamento
0.9005000000000001;0.9009;5.4417;5.4448;2023-11-09 10:03:25.342;Abertura
0.9;0.9003;5.4454;5.4479;2023-11-09 11:10:26.232;Intermediário
0.8994000000000001;0.8998;5.4455;5.4486;2023-11-09 12:04:25.908;Intermediário
0.8993;0.8994000000000001;5.4431;5.4443;2023-11-09 13:08:31.516;Intermediário
0.8993;0.8994000000000001;5.4482;5.4495000000000005;2023-11-09 13:08:31.522;Fechamento
0.9018;0.9022;5.456;5.4591;2023-11-10 10:07:27.601;Abertura
0.9015000000000001;0.9017000000000001;5.4527;5.4546;2023-11-10 11:06:27.553;Intermediário
0.9023;0.9027000000000001;5.4603;5.4634;2023-11-10 12:07:28.002;Intermediário
0.9028;0.9032;5.444;5.4471;2023-11-10 13:05:44.473;Intermediário
0.9028;0.9032;5.4487;5.4518;2023-11-10 13:05:44.478;Fechamento
0.9049;0.9053;5.4416;5.4448;2023-11-13 10:02:29.433;Abertura
0.904;0.9044000000000001;5.456;5.4591;2023-11-13 11:04:26.908;Intermediário
0.9034000000000001;0.9036000000000001;5.4506;5.4525;2023-11-13 12:08:27.434;Intermediário
0.9022;0.9026000000000001;5.4401;5.4431;2023-11-13 13:11:27.528;Intermediário
0.9022;0.9026000000000001;5.4554;5.4585;2023-11-13 13:11:27.54;Fechamento
