paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
1.0805;1.0809;5.2923;5.2948;2023-08-28 11:06:26.883;Intermediário
1.0805;1.0807;5.2919;5.2935;2023-08-28 12:05:26.585;Intermediário
1.0809;1.081;5.2885;5.2897;2023-08-28 13:08:30.588;Intermediário
1.0809;1.081;5.2892;5.2902000000000005;2023-08-28 13:08:30.597;Fechamento
1.079;1.0794;5.2725;5.2751;2023-08-29 10:04:26.582;Abertura
1.0802;1.0806;5.2504;5.253;2023-08-29 11:10:26.806;Intermediário
1.0828;1.0829;5.2766;5.2777;2023-08-29 12:04:26.891;Intermediário
1.0847;1.0853;5.2715;5.2751;2023-08-29 13:04:32.258;Intermediário
1.0847;1.0853;5.2825;5.2861;2023-08-29 13:04:32.275;Fechamento
1.0919;1.0923;5.2986;5.3012;2023-08-30 10:14:08.958;Abertura
1.0942;1.0946;5.3234;5.326;2023-08-30 11:05:26.914;Intermediário
1.0927;1.0931;5.3327;5.3353;2023-08-30 12:07:41.349;Intermediário
1.0923;1.0927;5.3096;5.3122;2023-08-30 13:06:37.129;Intermediário
1.0923;1.0927;5.3137;5.3163;2023-08-30 13:06:37.133;Fechamento
1.087;1.0874;5.3052;5.3078;2023-08-31 10:02:28.921;Abertura
1.0847;1.0851;5.3429;5.3455;2023-08-31 11:04:26.786;Intermediário
1.0853;1.0857;5.3684;5.3711;2023-08-31 12:03:26.827;Intermediário
1.0838;1.084;5.3457;5.3474;2023-08-31 13:02:58.512;Intermediário
1.0838;1.084;5.3337;5.3353;2023-08-31 13:02:58.521;Fechamento
1.0864;1.0866;5.3413;5.3429;2023-09-01 10:05:26.989;Abertura
1.0838;1.0842;5.3386;5.3412;2023-09-01 11:05:51.938;Intermediário
1.0806;1.081;5.3344000000000005;5.337;2023-09-01 12:05:28.377;Intermediário
1.0783;1.0787;5.3334;5.336;2023-09-01 13:10:27.701;Intermediário
1.0783;1.0787;5.3173;5.3199;2023-09-01 13:10:27.706;Fechamento
1.0796000000000001;1.08;5.3203;5.3229;2023-09-04 10:08:28.634;Abertura
1.0793;1.0797;5.3075;5.3101;2023-09-04 11:10:27.001;Intermediário
1.0782;1.0786;5.2973;5.2999;2023-09-04 12:07:26.898;Intermediário
1.0797;1.0801;5.3007;5.3033;2023-09-04 13:06:46.865;Intermediário
1.0797;1.0801;5.3089;5.3115;2023-09-04 13:06:46.876;Fechamento
1.0745;1.0749;5.3397;5.3424;2023-09-05 10:04:27.44;Abertura
1.0729;1.073;5.3393;5.3404;2023-09-05 11:10:27.316;Intermediário
1.0708;1.0709;5.3203;5.3214;2023-09-05 12:11:27.003;Intermediário
1.0725;1.0729;5.325;5.3276;2023-09-05 13:02:32.333;Intermediário
1.0725;1.0729;5.3302;5.3328;2023-09-05 13:02:32.338;Fechamento
1.0735999999999999;1.0738;5.3558;5.3574;2023-09-06 10:06:26.841;Abertura
1.0735999999999999;1.074;5.3376;5.3403;2023-09-06 11:05:27.06;Intermediário
1.0707;1.0711;5.3256;5.3282;2023-09-06 12:07:27.765;Intermediário
1.0711;1.0715;5.3215;5.3242;2023-09-06 13:08:32.663;Intermediário
1.0711;1.0715;5.3294;5.332;2023-09-06 13:08:32.673;Fechamento
1.0701;1.0704;5.331;5.3332;2023-09-08 10:09:27.984;Abertura
1.0727;1.0729;5.3474;5.3491;2023-09-08 11:05:27.262;Intermediário
1.0713;1.0717;5.3441;5.3467;2023-09-08 12:09:26.408;Intermediário
1.0708;1.071;5.3285;5.3302;2023-09-08 13:11:28.671;Intermediário
1.0708;1.071;5.3357;5.3373;2023-09-08 13:11:28.677;Fechamento
1.0725;1.0729;5.3053;5.308;2023-09-11 10:04:28.268;Abertura
1.0735000000000001;1.0737;5.2921;5.2938;2023-09-11 11:11:28.209;Intermediário
1.0744;1.0748;5.3042;5.3068;2023-09-11 12:02:28.575;Intermediário
1.0743;1.0744;5.2969;5.2981;2023-09-11 13:07:29.034;Intermediário
1.0743;1.0744;5.3027;5.3039;2023-09-11 13:07:29.047;Fechamento
1.0706;1.0708;5.304;5.3056;2023-09-12 10:03:27.171;Abertura
1.0715;1.0719;5.3076;5.3102;2023-09-12 11:08:27.482;Intermediário
1.0712;1.0716;5.3003;5.3029;2023-09-12 12:11:27.284;Intermediário
1.0725;1.0726;5.3022;5.3034;2023-09-12 13:05:38.137;Intermediário
1.0725;1.0726;5.3088;5.3099;2023-09-12 13:05:38.148;Fechamento
1.0746;1.0749;5.3011;5.3032;2023-09-13 10:10:27.509;Abertura
1.0737;1.0741;5.2835;5.2861;2023-09-13 11:08:27.005;Intermediário
1.0735999999999999;1.074;5.2687;5.2713;2023-09-13 12:07:26.728;Intermediário
1.0735000000000001;1.0738;5.2651;5.2672;2023-09-13 13:08:19.752;Intermediário
1.0735000000000001;1.0738;5.2779;5.28;2023-09-13 13:08:19.757;Fechamento
1.0676;1.0678;5.2118;5.2134;2023-09-14 10:07:27.894;Abertura
1.0663;1.0667;5.206;5.2086;2023-09-14 11:06:26.209;Intermediário
1.0661;1.0667;5.1934000000000005;5.197;2023-09-14 12:07:27.225;Intermediário
1.0657;1.0661;5.1819;5.1844;2023-09-14 13:10:28.679;Intermediário
1.0657;1.0661;5.1948;5.1973;2023-09-14 13:10:28.686;Fechamento
1.0648;1.0652;5.1849;5.1875;2023-09-15 10:10:28.184;Abertura
1.0674;1.0677;5.1928;5.1949;2023-09-15 11:06:26.405;Intermediário
1.0663;1.0667;5.1943;5.1969;2023-09-15 12:10:26.914;Intermediário
1.0672;1.0674;5.1945;5.1961;2023-09-15 13:11:32.192;Intermediário
1.0672;1.0674;5.1954;5.1971;2023-09-15 13:11:32.198;Fechamento
1.0656;1.0658;5.175;5.1766;2023-09-18 10:08:28.065;Abertura
1.0661;1.0665;5.1839;5.1865;2023-09-18 11:09:26.953;Intermediário
1.0673;1.0677;5.176;5.1786;2023-09-18 12:09:27.435;Intermediário
1.0692;1.0696;5.1781;5.1807;2023-09-18 13:09:26.967;Intermediário
1.0692;1.0696;5.1887;5.1913;2023-09-18 13:09:26.976;Fechamento
1.0697;1.0701;5.1914;5.1939;2023-09-19 10:07:33.572;Abertura
1.069;1.0693;5.1911;5.1932;2023-09-19 11:06:20.935;Intermediário
1.0688;1.0692;5.1938;5.1964;2023-09-19 12:04:25.526;Intermediário
1.0681;1.0683;5.1898;5.1914;2023-09-19 13:03:30.151;Intermediário
1.0681;1.0683;5.1877;5.1893;2023-09-19 13:03:30.155;Fechamento
1.0696;1.07;5.1845;5.187;2023-09-20 10:07:26.367;Abertura
1.0715;1.0719;5.1948;5.1974;2023-09-20 11:07:26.919;Intermediário
1.0717;1.0723;5.1969;5.2004;2023-09-20 12:05:27.517;Intermediário
1.0712;1.0716;5.1929;5.1954;2023-09-20 13:11:31.011;Intermediário
1.0712;1.0716;5.1933;5.1959;2023-09-20 13:11:31.016;Fechamento
1.0642;1.0643;5.2397;5.2408;2023-09-21 10:09:25.487;Abertura
1.0643;1.0644;5.2487;5.2498000000000005;2023-09-21 11:02:25.464;Intermediário
1.0657;1.0663;5.2321;5.2356;2023-09-21 12:09:25.217;Intermediário
1.0661;1.0667;5.2501;5.2537;2023-09-21 13:06:45.133;Intermediário
1.0661;1.0667;5.2477;5.2513;2023-09-21 13:06:45.141;Fechamento
1.0655000000000001;1.0657;5.2348;5.2364;2023-09-22 10:08:25.157;Abertura
1.0659;1.0663;5.2282;5.2308;2023-09-22 11:10:28.114;Intermediário
1.0657;1.0661;5.2403;5.2429;2023-09-22 12:06:27.218;Intermediário
1.0659;1.066;5.2386;5.2397;2023-09-22 13:08:45.067;Intermediário
1.0659;1.066;5.2362;5.2374;2023-09-22 13:08:45.071;Fechamento
1.0621;1.0625;5.2586;5.2612;2023-09-25 10:05:26.389;Abertura
1.0601;1.0604;5.2552;5.2574;2023-09-25 11:07:26.146;Intermediário
1.0576;1.0578;5.252;5.2537;2023-09-25 12:05:25.358;Intermediário
1.0587;1.0593;5.257;5.2606;2023-09-25 13:10:42.032;Intermediário
1.0587;1.0593;5.2512;5.2548;2023-09-25 13:10:42.04;Fechamento
1.0604;1.0608;5.2644;5.267;2023-09-26 10:08:25.326;Abertura
1.0592;1.0596;5.2595;5.2621;2023-09-26 11:04:25.254;Intermediário
1.0582;1.0586;5.26;5.2626;2023-09-26 12:11:25.046;Intermediário
1.0571;1.0575;5.2681000000000004;5.2707;2023-09-26 13:10:33.74;Intermediário
1.0571;1.0575;5.2549;5.2576;2023-09-26 13:10:33.749;Fechamento
1.0545;1.0549;5.2842;5.2868;2023-09-27 10:07:26.064;Abertura
1.052;1.0522;5.2806;5.2823;2023-09-27 11:04:25.101;Intermediário
1.0507;1.0511;5.2809;5.2836;2023-09-27 12:06:25.355;Intermediário
1.0507;1.0511;5.3128;5.3154;2023-09-27 13:02:52.478;Intermediário
1.0507;1.0511;5.2832;5.2859;2023-09-27 13:02:52.495;Fechamento
1.0516;1.052;5.3126;5.3152;2023-09-28 10:07:05.796;Abertura
1.0548;1.0552;5.3316;5.3342;2023-09-28 11:04:24.781;Intermediário
1.0561;1.0565;5.3281;5.3308;2023-09-28 12:05:25.032;Intermediário
1.0576;1.0578;5.3262;5.3278;2023-09-28 13:02:35.102;Intermediário
1.0576;1.0578;5.3376;5.3392;2023-09-28 13:02:35.109;Fechamento
1.0598;1.0602;5.3064;5.3091;2023-09-29 10:11:25.445;Abertura
1.058;1.0584;5.3026;5.3052;2023-09-29 11:04:24.685;Intermediário
1.0586;1.0587;5.297;5.2982;2023-09-29 12:06:24.87;Intermediário
1.0582;1.0584;5.2966;5.2982;2023-09-29 13:09:29.078;Intermediário
1.0582;1.0584;5.2984;5.3;2023-09-29 13:09:29.084;Fechamento
1.0528;1.0532;5.3273;5.3299;2023-10-02 10:09:29.375;Abertura
1.0516;1.0517;5.319;5.3201;2023-10-02 11:08:28.593;Intermediário
1.0495;1.0499;5.3224;5.3251;2023-10-02 12:10:25.398;Intermediário
1.0497;1.0501;5.3323;5.3349;2023-10-02 13:10:37.554;Intermediário
1.0497;1.0501;5.3191;5.3218;2023-10-02 13:10:37.562;Fechamento
1.0465;1.0469;5.3216;5.3242;2023-10-03 10:07:27.43;Abertura
1.048;1.0482;5.3335;5.3351;2023-10-03 11:04:25.797;Intermediário
1.0473;1.0477;5.3723;5.375;2023-10-03 12:03:25.369;Intermediário
1.0452;1.0454;5.3654;5.3671;2023-10-03 13:06:35.208;Intermediário
1.0452;1.0454;5.3403;5.342;2023-10-03 13:06:35.216;Fechamento
1.0525;1.0526;5.4048;5.4059;2023-10-04 10:08:27.514;Abertura
1.05;1.0504;5.43;5.4327;2023-10-04 11:07:25.365;Intermediário
1.0492;1.0495;5.4199;5.422;2023-10-04 12:04:27.679;Intermediário
1.0515;1.0521;5.4001;5.4038;2023-10-04 13:06:57.401;Intermediário
1.0515;1.0521;5.4173;5.4211;2023-10-04 13:06:57.406;Fechamento
1.0513;1.0517;5.4242;5.4269;2023-10-05 10:08:25.469;Abertura
1.0524;1.0527;5.4344;5.4366;2023-10-05 11:06:25.151;Intermediário
1.0529;1.0533;5.4577;5.4604;2023-10-05 12:11:25.292;Intermediário
1.0524;1.0528;5.4473;5.45;2023-10-05 13:08:41.64;Intermediário
1.0524;1.0528;5.4416;5.4443;2023-10-05 13:08:41.646;Fechamento
1.0495;1.0499;5.4709;5.4737;2023-10-06 10:08:26.158;Abertura
1.0511;1.0513;5.4786;5.4803;2023-10-06 11:06:25.199;Intermediário
1.0537;1.0539;5.4609;5.4626;2023-10-06 12:08:25.294;Intermediário
1.0593;1.0596;5.4627;5.4649;2023-10-06 13:07:34.459;Intermediário
1.0593;1.0596;5.499;5.5012;2023-10-06 13:07:34.464;Fechamento
1.0533;1.0537;5.4389;5.4416;2023-10-09 10:08:26.902;Abertura
1.0551;1.0555;5.4479;5.4506;2023-10-09 11:04:25.765;Intermediário
1.0543;1.0547;5.4516;5.4543;2023-10-09 12:07:27.32;Intermediário
1.0538;1.054;5.4438;5.4455;2023-10-09 13:22:11.061;Intermediário
1.0538;1.054;5.4439;5.4456;2023-10-09 13:22:11.067;Fechamento
1.059;1.0594;5.4077;5.4104;2023-10-10 10:02:27.485;Abertura
1.0593;1.0597;5.3872;5.3898;2023-10-10 11:09:26.807;Intermediário
1.0595;1.0599;5.3805;5.3831;2023-10-10 12:04:25.439;Intermediário
1.0616;1.062;5.3845;5.3872;2023-10-10 13:11:30.748;Intermediário
1.0616;1.062;5.3989;5.4015;2023-10-10 13:11:30.76;Fechamento
1.0613;1.0617;5.344;5.3466000000000005;2023-10-11 10:11:56.448;Abertura
1.0627;1.0631;5.3735;5.3762;2023-10-11 11:07:27.594;Intermediário
1.0622;1.0626;5.3657;5.3684;2023-10-11 12:06:26.111;Intermediário
1.0611;1.0615;5.3615;5.3642;2023-10-11 13:05:06.906;Intermediário
1.0611;1.0615;5.3575;5.3602;2023-10-11 13:05:06.911;Fechamento
1.0538;1.0539;5.3227;5.3239;2023-10-13 10:04:25.301;Abertura
1.0519;1.0523;5.3155;5.3181;2023-10-13 11:09:25.008;Intermediário
1.0503;1.0505;5.325;5.3267;2023-10-13 12:10:54.196;Intermediário
1.0499;1.0503;5.3267;5.3293;2023-10-13 13:06:03.279;Intermediário
1.0499;1.0503;5.3145;5.3171;2023-10-13 13:06:03.284;Fechamento
1.0542;1.0545;5.3417;5.3439;2023-10-16 10:10:26.469;Abertura
1.0528;1.0532;5.3345;5.3372;2023-10-16 11:10:25.437;Intermediário
1.0548;1.0552;5.3294;5.332;2023-10-16 12:04:25.625;Intermediário
1.0543;1.0547;5.3328;5.3354;2023-10-16 13:05:08.024;Intermediário
1.0543;1.0547;5.336;5.3387;2023-10-16 13:05:08.04;Fechamento
1.0544;1.0548;5.3366;5.3393;2023-10-17 10:05:27.578;Abertura
1.0547;1.0551;5.328;5.3307;2023-10-17 11:09:26.867;Intermediário
1.0576;1.0579;5.3121;5.3143;2023-10-17 12:02:26.636;Intermediário
1.059;1.0594;5.3112;5.3138;2023-10-17 13:04:27.441;Intermediário
1.059;1.0594;5.335;5.3377;2023-10-17 13:04:27.446;Fechamento
1.0556;1.0559;5.3136;5.3157;2023-10-18 10:08:28.208;Abertura
1.055;1.0554000000000001;5.3318;5.3344000000000005;2023-10-18 11:02:26.355;Intermediário
1.0536;1.054;5.3409;5.3436;2023-10-18 12:09:26.684;Intermediário
1.0529;1.0533;5.336;5.3387;2023-10-18 13:10:35.355;Intermediário
1.0529;1.0533;5.3237;5.3263;2023-10-18 13:10:35.363;Fechamento
1.0575;1.0579;5.3568;5.3594;2023-10-19 10:06:27.067;Abertura
1.0573;1.0577;5.3523;5.3549;2023-10-19 11:02:25.993;Intermediário
1.0567;1.0571;5.3415;5.3442;2023-10-19 12:05:26.749;Intermediário
1.0567;1.0571;5.3162;5.3188;2023-10-19 13:07:36.738;Intermediário
1.0567;1.0571;5.3399;5.3426;2023-10-19 13:07:36.744;Fechamento
1.0584;1.0586;5.3715;5.3731;2023-10-20 10:03:26.76;Abertura
1.0579;1.058;5.3428;5.344;2023-10-20 11:10:26.956;Intermediário
1.0586;1.059;5.3398;5.3424;2023-10-20 12:08:26.744;Intermediário
1.0589;1.0593;5.3359;5.3386;2023-10-20 13:06:42.387;Intermediário
1.0589;1.0593;5.3498;5.3524;2023-10-20 13:06:42.393;Fechamento
1.0609;1.061;5.3349;5.3361;2023-10-23 10:11:28.379;Abertura
1.0605;1.0606;5.3197;5.3208;2023-10-23 11:05:26.636;Intermediário
1.0626;1.063;5.325;5.3276;2023-10-23 12:10:25.324;Intermediário
1.0643;1.0647;5.3286999999999995;5.3314;2023-10-23 13:07:40.784;Intermediário
1.0643;1.0647;5.3383;5.341;2023-10-23 13:07:40.798;Fechamento
1.0615;1.0616;5.3306000000000004;5.3318;2023-10-24 10:04:26.115;Abertura
1.0612;1.0613;5.309;5.3101;2023-10-24 11:02:32.4;Intermediário
1.0598;1.0602;5.2943999999999996;5.2971;2023-10-24 12:11:25.139;Intermediário
1.0593;1.0597;5.3;5.3026;2023-10-24 13:07:29.657;Intermediário
1.0593;1.0597;5.3027;5.3054;2023-10-24 13:07:29.666;Fechamento
1.0573;1.0577;5.282;5.2846;2023-10-25 10:02:27.395;Abertura
1.0574;1.0578;5.2922;5.2948;2023-10-25 11:05:26.879;Intermediário
1.0583;1.0587;5.2828;5.2855;2023-10-25 12:11:26.375;Intermediário
1.0581;1.0585;5.2881;5.2907;2023-10-25 13:08:28.725;Intermediário
1.0581;1.0585;5.2879;5.2905;2023-10-25 13:08:28.731;Fechamento
1.0559;1.056;5.2705;5.2717;2023-10-26 10:02:27.459;Abertura
1.0545;1.0549;5.284;5.2866;2023-10-26 11:06:26.894;Intermediário
1.0541;1.0545;5.2811;5.2838;2023-10-26 12:10:27.656;Intermediário
1.053;1.0534;5.2724;5.2751;2023-10-26 13:04:30.348;Intermediário
1.053;1.0534;5.2702;5.2728;2023-10-26 13:04:30.356;Fechamento
1.0554000000000001;1.0558;5.2326;5.2352;2023-10-27 10:02:26.067;Abertura
1.0573;1.0577;5.2217;5.2243;2023-10-27 11:07:27.103;Intermediário
1.0577;1.0581;5.2327;5.2353;2023-10-27 12:11:28.516;Intermediário
1.0589;1.0593;5.237;5.2396;2023-10-27 13:03:30.342;Intermediário
1.0589;1.0593;5.2388;5.2414;2023-10-27 13:03:30.348;Fechamento
1.0606;1.0608;5.2929;5.2946;2023-10-30 10:07:40.138;Abertura
1.0609;1.061;5.2972;5.2983;2023-10-30 11:11:45.238;Intermediário
1.0603;1.0607;5.3061;5.3087;2023-10-30 12:02:25.427;Intermediário
1.0617;1.0621;5.35;5.3527000000000005;2023-10-30 13:03:39.261;Intermediário
1.0617;1.0621;5.3157;5.3184000000000005;2023-10-30 13:03:39.266;Fechamento
1.0622;1.0624;5.3725;5.3742;2023-10-31 10:05:27.429;Abertura
1.06;1.0604;5.3683;5.3709;2023-10-31 11:07:25.97;Intermediário
1.0601;1.0603;5.3619;5.3635;2023-10-31 12:11:25.645;Intermediário
1.0566;1.0569;5.3332;5.3353;2023-10-31 13:05:31.045;Intermediário
1.0566;1.0569;5.3431;5.3453;2023-10-31 13:05:31.053;Fechamento
1.0537;1.0539;5.3062000000000005;5.3079;2023-11-01 10:06:26.552;Abertura
1.0551;1.0555;5.2859;5.2886;2023-11-01 11:07:27.347;Intermediário
1.0552;1.0553;5.2892;5.2903;2023-11-01 12:04:25.973;Intermediário
1.0535;1.0541;5.2855;5.2892;2023-11-01 13:11:42.092;Intermediário
1.0535;1.0541;5.2873;5.2909;2023-11-01 13:11:42.1;Fechamento
1.0707;1.0711;5.2423;5.2449;2023-11-03 10:10:26.876;Abertura
1.0731;1.0735000000000001;5.2475;5.2501;2023-11-03 11:03:25.92;Intermediário
1.072;1.0721;5.2425;5.2436;2023-11-03 12:07:25.768;Intermediário
1.073;1.0734;5.2418;5.2444;2023-11-03 13:05:47.566;Intermediário
1.073;1.0734;5.2474;5.25;2023-11-03 13:05:47.571;Fechamento
1.0742;1.0746;5.2621;5.2647;2023-11-06 10:09:27.02;Abertura
1.0737;1.0739;5.2677;5.2693;2023-11-06 11:06:26.35;Intermediário
1.0737;1.0741;5.2661;5.2687;2023-11-06 12:02:25.78;Intermediário
1.0742;1.0746;5.2504;5.253;2023-11-06 13:05:30.733;Intermediário
1.0742;1.0746;5.2628;5.2654;2023-11-06 13:05:30.746;Fechamento
1.0677;1.0681;5.1998;5.2024;2023-11-07 10:05:27.913;Abertura
1.0674;1.0678;5.1901;5.1927;2023-11-07 11:03:26.335;Intermediário
1.0676;1.0677;5.1947;5.1959;2023-11-07 12:03:26.629;Intermediário
1.0683;1.0687;5.1995000000000005;5.2021;2023-11-07 13:09:32.904;Intermediário
1.0683;1.0687;5.1988;5.2014;2023-11-07 13:09:32.911;Fechamento
1.0667;1.067;5.2114;5.2135;2023-11-08 10:02:26.012;Abertura
1.0669;1.067;5.2134;5.2145;2023-11-08 11:09:26.155;Intermediário
1.0689;1.0693;5.2159;5.2185;2023-11-08 12:10:26.618;Intermediário
1.0704;1.0708;5.2319;5.2345;2023-11-08 13:09:36.397;Intermediário
1.0704;1.0708;5.2288;5.2314;2023-11-08 13:09:36.404;Fechamento
1.0689;1.0693;5.2402;5.2428;2023-11-09 10:03:25.342;Abertura
1.0706;1.071;5.2486;5.2512;2023-11-09 11:10:26.232;Intermediário
1.0723;1.0727;5.2542;5.2568;2023-11-09 12:04:25.908;Intermediário
1.0715;1.0716;5.2455;5.2467;2023-11-09 13:08:31.516;Intermediário
1.0715;1.0716;5.2505;5.2516;2023-11-09 13:08:31.522;Fechamento
1.068;1.0684;5.2571;5.2597;2023-11-10 10:07:27.601;Abertura
1.0688;1.0689;5.255;5.2561;2023-11-10 11:06:27.553;Intermediário
1.0665;1.0667;5.2568;5.2584;2023-11-10 12:07:28.002;Intermediário
1.0669;1.067;5.2459;5.2471;2023-11-10 13:05:44.473;Intermediário
1.0669;1.067;5.2505;5.2517;2023-11-10 13:05:44.478;Fechamento
1.0671;1.0675;5.2569;5.2596;2023-11-13 10:02:29.433;Abertura
1.0673;1.0675;5.2665;5.2681000000000004;2023-11-13 11:04:26.908;Intermediário
1.0677;1.0678;5.2586;5.2598;2023-11-13 12:08:27.434;Intermediário
1.0688;1.0692;5.248;5.2506;2023-11-13 13:11:27.528;Intermediário
1.0688;1.0692;5.2628;5.2655;2023-11-13 13:11:27.54;Fechamento
1.0721;1.0723;5.2427;5.2443;2023-11-14 10:11:28.215;Abertura
1.0787;1.0791;5.2395;5.2421;2023-11-14 11:10:28.429;Intermediário
1.0831;1.0835;5.259;5.2616;2023-11-14 12:02:32.579;Intermediário
1.0836000000000001;1.084;5.2744;5.277;2023-11-14 13:04:30.625;Intermediário
1.0836000000000001;1.084;5.2745;5.2771;2023-11-14 13:04:30.632;Fechamento
1.0841;1.0845;5.2699;5.2725;2023-11-16 10:07:29.068;Abertura
1.0879;1.0883;5.2815;5.2841000000000005;2023-11-16 11:10:28.074;Intermediário
1.0875;1.0879;5.2774;5.28;2023-11-16 12:04:27.525;Intermediário
1.0877;1.0881;5.285;5.2876;2023-11-16 13:06:32.06;Intermediário
1.0877;1.0881;5.2829;5.2854;2023-11-16 13:06:32.07;Fechamento
1.0862;1.0866;5.2838;5.2864;2023-11-17 10:08:28.54;Abertura
1.0869;1.0873;5.3104;5.313;2023-11-17 11:05:27.766;Intermediário
1.0869;1.0872;5.3178;5.3199;2023-11-17 12:04:27.267;Intermediário
1.0885;1.0889;5.3274;5.3301;2023-11-17 13:06:31.81;Intermediário
1.0885;1.0889;5.3166;5.3192;2023-11-17 13:06:31.816;Fechamento
1.0928;1.0932;5.3408;5.3435;2023-11-20 10:07:27.642;Abertura
1.0925;1.0929;5.3252;5.3278;2023-11-20 11:09:25.951;Intermediário
1.094;1.0941;5.3196;5.3207;2023-11-20 12:02:26.464;Intermediário
1.0938;1.0939;5.3189;5.3201;2023-11-20 13:05:32.457;Intermediário
1.0938;1.0939;5.3286999999999995;5.3298;2023-11-20 13:05:32.464;Fechamento
1.0949;1.095;5.3406;5.3417;2023-11-21 10:11:28.065;Abertura
1.0944;1.0946;5.3413;5.343;2023-11-21 11:04:25.449;Intermediário
1.0952;1.0956;5.338;5.3406;2023-11-21 12:04:27.053;Intermediário
1.0934;1.0935;5.344;5.3451;2023-11-21 13:07:37.672;Intermediário
1.0934;1.0935;5.3358;5.3369;2023-11-21 13:07:37.677;Fechamento
1.0904;1.0908;5.3388;5.3414;2023-11-22 10:09:26.483;Abertura
1.0895;1.0899;5.3322;5.3348;2023-11-22 11:10:26.39;Intermediário
1.0869;1.0873;5.3215;5.3241;2023-11-22 12:11:25.175;Intermediário
1.0864;1.0868;5.3215;5.3241;2023-11-22 13:09:27.047;Intermediário
1.0864;1.0868;5.3192;5.3218;2023-11-22 13:09:27.054;Fechamento
1.0901;1.0905;5.3333;5.3359;2023-11-23 10:07:26.015;Abertura
1.0901;1.0902;5.3377;5.3388;2023-11-23 11:04:28.072;Intermediário
1.0894;1.0898;5.3256;5.3283000000000005;2023-11-23 12:11:25.442;Intermediário
1.0908;1.0912;5.3364;5.339;2023-11-23 13:08:28.909;Intermediário
1.0908;1.0912;5.3367;5.3394;2023-11-23 13:08:28.913;Fechamento
1.0915;1.0917;5.3338;5.3355;2023-11-24 10:06:25.264;Abertura
1.092;1.0924;5.348;5.3506;2023-11-24 11:07:26.126;Intermediário
1.0936;1.0937000000000001;5.3418;5.3429;2023-11-24 12:07:26.254;Intermediário
1.0938;1.0942;5.3592;5.3618;2023-11-24 13:08:29.184;Intermediário
1.0938;1.0942;5.351;5.3536;2023-11-24 13:08:29.188;Fechamento
1.0948;1.0952;5.3526;5.3552;2023-11-27 10:06:26.205;Abertura
1.0942;1.0946;5.3324;5.335;2023-11-27 11:02:27.645;Intermediário
1.0928;1.093;5.3566;5.3582;2023-11-27 12:03:00.527;Intermediário
1.0931;1.0935;5.3713;5.3739;2023-11-27 13:08:38.425;Intermediário
1.0931;1.0935;5.3502;5.3528;2023-11-27 13:08:38.431;Fechamento
1.095;1.0951;5.3586;5.3597;2023-11-28 10:08:28.731;Abertura
1.0972;1.0973;5.3799;5.381;2023-11-28 11:10:28.616;Intermediário
1.0977999999999999;1.0979;5.3611;5.3623;2023-11-28 12:04:27.454;Intermediário
1.0979;1.0983;5.3401;5.3427;2023-11-28 13:07:48.763;Intermediário
1.0979;1.0983;5.3644;5.3671;2023-11-28 13:07:48.77;Fechamento
1.0984;1.0987;5.3784;5.3806;2023-11-29 10:11:26.473;Abertura
1.0972;1.0975;5.378;5.3802;2023-11-29 11:03:52.339;Intermediário
1.0975;1.0979;5.3548;5.3574;2023-11-29 12:09:15.859;Intermediário
1.0973;1.0977000000000001;5.3697;5.3724;2023-11-29 13:09:28.273;Intermediário
1.0973;1.0977000000000001;5.3688;5.3714;2023-11-29 13:09:28.279;Fechamento
1.0925;1.0926;5.3929;5.3939;2023-11-30 10:06:25.845;Abertura
1.0914;1.0918;5.3866;5.3892;2023-11-30 11:02:26.337;Intermediário
1.0905;1.0911;5.3845;5.3881;2023-11-30 12:02:25.981;Intermediário
1.0908;1.0912;5.378;5.3806;2023-11-30 13:04:55.736;Intermediário
1.0908;1.0912;5.383;5.3856;2023-11-30 13:04:55.748;Fechamento
1.0875;1.0879;5.3556;5.3582;2023-12-01 10:08:25.16;Abertura
1.0867;1.0868;5.3632;5.3643;2023-12-01 11:04:26.01;Intermediário
1.0848;1.0852;5.3298;5.3325;2023-12-01 12:07:25.2;Intermediário
1.0836000000000001;1.084;5.3103;5.3129;2023-12-01 13:04:28.593;Intermediário
1.0836000000000001;1.084;5.3297;5.3323;2023-12-01 13:04:28.599;Fechamento
1.0868;1.0872;5.3159;5.3185;2023-12-04 10:07:26.844;Abertura
1.0854;1.0855;5.3242;5.3254;2023-12-04 11:04:26.017;Intermediário
1.0841;1.0842;5.3227;5.3239;2023-12-04 12:08:25.792;Intermediário
1.0813;1.0817;5.328;5.3306000000000004;2023-12-04 13:05:27.39;Intermediário
1.0813;1.0817;5.3076;5.3102;2023-12-04 13:05:27.398;Fechamento
1.0812;1.0816;5.3581;5.3607;2023-12-05 10:10:24.94;Abertura
1.0827;1.0831;5.3633;5.3659;2023-12-05 11:11:25.48;Intermediário
1.081;1.0812;5.3412;5.3429;2023-12-05 12:03:25.487;Intermediário
1.0804;1.0808;5.3544;5.357;2023-12-05 13:05:41.132;Intermediário
1.0804;1.0808;5.3497;5.3523;2023-12-05 13:05:41.139;Fechamento
1.0776;1.0778;5.2937;5.2953;2023-12-06 10:06:25.556;Abertura
1.0796000000000001;1.08;5.2933;5.2959;2023-12-06 11:09:25.513;Intermediário
